,0,1,2,3,4,5,6
8081,11,tt0278616,movie,Paavam Paavam Rajakumaran,Comedy,1990,
8082,11,tt0279181,movie,Kouthuka Varthakal,Comedy,1990,
8083,11,tt0278583,movie,Nanma Niranjavan Srinivasan,Comedy,1990,
8084,11,tt0278771,movie,Thooval Sparsam,Comedy,1990,
8085,11,tt0278768,movie,Thalayanamanthram,Comedy,1990,
8086,11,tt0278391,movie,Cheriya Lokavum Valiya Manushyarum,Comedy,1990,
8087,11,tt0279387,movie,Saandhram,Comedy,1990,10.0
8088,11,tt0280925,movie,Mat Gelap,Comedy,1990,
8089,11,tt0280840,movie,Die Klage der Kaiserin,Comedy,1991,11.0
8090,11,tt0282779,movie,Nagarangalil Chennu Raparkam,Comedy,1990,
8091,11,tt0283255,movie,"Barzo, akuratno, okonchatelno",Comedy,1990,9.0
8092,11,tt0281127,movie,Rentak desa,Comedy,1990,
8093,11,tt0284989,movie,Cuates de a madre,Comedy,1990,
8094,11,tt0285722,movie,El mil abusos,Comedy,1990,8.0
8095,11,tt0287347,movie,Las buenas costumbres,Comedy,1990,
8096,11,tt0286665,movie,La guerra de los bikinis,Comedy,1990,
8097,11,tt0288850,movie,Transplante a la mexicana,Comedy,1990,
8098,11,tt0289436,movie,Een scherzo furioso,Comedy,1990,1.0
8099,11,tt0287527,movie,Království za kytaru,Comedy,1990,3.0
8100,11,tt0436417,movie,Ibabaon kita sa lupa,Action,1990,3.0
8101,11,tt0440074,movie,Bad Boy,Action,1990,10.0
8102,11,tt0438416,movie,Sgt Patalinhug: CIS Special Operations Group,Action,1990,
8103,11,tt0440910,movie,Walang awa kung pumatay,Action,1990,9.0
8104,11,tt0452409,movie,Starzan III,Action,1990,1.0
8105,11,tt0457014,movie,Kasam Dhande Ki,Action,1990,6.0
8106,11,tt0465665,movie,Walang piring ang katarungan,Action,1990,11.0
8107,11,tt0466933,movie,Si Prinsipe Abante at ang lihim ng Ibong Adarna,Action,1990,12.0
8108,11,tt0480335,movie,Apoy sa lupang hinirang,Action,1990,9.0
8109,11,tt0482034,movie,Apmaan Ki Aag,Action,1990,12.0
8110,11,tt0482677,movie,Aakhri Sangam,Action,1990,7.0
8111,11,tt0484030,movie,Comando de federales,Action,1990,
8112,11,tt0486926,movie,Tingga ng katarungan,Action,1990,7.0
8113,11,tt0489393,movie,Little and Big Weapon,Action,1990,6.0
8114,11,tt0494726,movie,Isang salop na bala,Action,1990,8.0
8115,11,tt0494645,movie,Ayaw matulog ng gabi,Action,1990,7.0
8116,11,tt0494648,movie,Barumbado,Action,1990,3.0
8117,11,tt0494953,movie,Gunahon Ka Devta,Action,1990,7.0
8118,11,tt0497725,movie,Bala at rosaryo,Action,1990,5.0
8119,11,tt0497809,movie,Patigasan... ang laban,Action,1990,5.0
8120,11,tt0497830,movie,Sgt. Clarin: Bala para sa ulo mo,Action,1990,5.0
8121,11,tt0497776,movie,Hulihin si... Boy Amores,Action,1990,4.0
8122,11,tt0497741,movie,David Balondo ng Tondo,Action,1990,7.0
8123,11,tt0497788,movie,Kakampi ko ang Diyos,Action,1990,5.0
8124,11,tt0498177,movie,Kunin mo ang ulo ni Ismael,Action,1990,1.0
8125,11,tt0498144,movie,Ako ang batas: General Karingal,Action,1990,3.0
8126,11,tt0497750,movie,Double M,Action,1990,4.0
8127,11,tt0497831,movie,Sgt. Miguel Carpio: Multiple Murder,Action,1990,5.0
8128,11,tt0498200,movie,Urbanito Dizon: The Most Notorious Gangster in Luzon,Action,1990,3.0
8129,11,tt0499142,movie,Kapitan Paile: Hindi kita iiwanang buhay,Action,1990,10.0
8130,11,tt0499156,movie,Sisingilin ko ng dugo,Action,1990,11.0
8131,11,tt0499143,movie,Karapatan ko ang pumatay... Kapitan Guti,Action,1990,9.0
8132,11,tt0499121,movie,May araw ka rin Bagallon,Action,1990,12.0
8133,11,tt0499139,movie,Iputok mo... Dadapa ako! (Hard to Die),Action,1990,12.0
8134,11,tt0499158,movie,Tapos na ang lahi mo... Hadji Djakiri,Action,1990,9.0
8135,11,tt0499140,movie,Isa-isahin ko kayo,Action,1990,6.0
8136,11,tt0499119,movie,Alyas Baby Face,Action,1990,11.0
8137,11,tt0499146,movie,Lumaban ka... Sagot kita,Action,1990,10.0
8138,11,tt0499524,movie,May isang tsuper ng taxi,Action,1990,12.0
8139,11,tt0764796,movie,"Juan Tanga, super naman, at ang kambal na tiyanak",Action,1990,12.0
8140,11,tt0779769,movie,Udhyamam,Action,1990,
8141,11,tt0780032,movie,Gol-e sorkh,Action,1990,4.0
8142,11,tt0779755,movie,Qaidi Dada,Action,1990,1.0
8143,11,tt0807769,movie,Superment,Action,1990,5.0
8144,11,tt0845426,movie,Atash-e penhan,Action,1990,
8145,11,tt0860358,movie,Asiong Salonga: Hari ng Tondo,Action,1990,
8146,11,tt0951341,movie,Vasvaseh,Action,1990,10.0
8147,11,tt0978726,movie,Taqdeer Ka Tamasha,Action,1990,1.0
8148,11,tt10026926,movie,Balada Tiga Jagoan,Action,1990,
8149,11,tt10073136,movie,Si Buta dari Gua Hantu: Lembah Tengkorak,Action,1990,
8150,11,tt0108601,movie,Wu xia qi gong zhu,Fantasy,1993,6.0
8151,11,tt0108542,movie,Wai Siu Bo: Fung ji kau lui,Fantasy,1993,6.0
8152,11,tt0106631,movie,Chui fa san lung gau,Fantasy,1993,4.0
8153,11,tt0108607,movie,Xin xian he shen zhen,Fantasy,1993,8.0
8154,11,tt0107175,movie,Hélas pour moi,Fantasy,1993,9.0
8155,11,tt0108625,movie,Yi wu shao ya gui,Fantasy,1993,7.0
8156,11,tt0107985,movie,Rookie of the Year,Fantasy,1993,7.0
8157,11,tt0107531,movie,Matusalem,Fantasy,1993,12.0
8158,11,tt0107563,movie,The Meteor Man,Fantasy,1993,8.0
8159,11,tt0108153,movie,The Skateboard Kid,Fantasy,1993,6.0
8160,11,tt0107362,movie,Last Action Hero,Fantasy,1993,8.0
8161,11,tt0107665,movie,Needful Things,Fantasy,1995,4.0
8162,11,tt0108308,movie,Teenage Mutant Ninja Turtles III,Fantasy,1993,7.0
8163,11,tt0109354,movie,Vizantijsko plavo,Fantasy,1993,7.0
8164,11,tt0111064,movie,E.T.A. Hoffmanns Der Sandmann,Fantasy,1993,7.0
8165,11,tt0110719,movie,Okno v Parizh,Fantasy,1993,10.0
8166,11,tt0110913,movie,Pumpkinhead II: Blood Wings,Fantasy,1994,3.0
8167,11,tt0112389,movie,The Princess and the Cobbler,Fantasy,1994,7.0
8168,11,tt0121741,movie,Shao nian Wei Si Li zhi tian mo zhi zi,Fantasy,1993,
8169,11,tt0134221,movie,Wonderguy,Fantasy,1993,
8170,11,tt0133375,movie,¡Aquí espaantan!,Fantasy,1993,5.0
8171,11,tt0142238,movie,Dragon Ball Z: Super Guy in the Galaxy,Fantasy,1993,7.0
8172,11,tt0142242,movie,Dragon Ball Z: The Burning Battles,Fantasy,1993,3.0
8173,11,tt0155556,movie,Dugo ng panday,Fantasy,1993,1.0
8174,11,tt0160245,movie,Emmanuelle au 7ème ciel,Fantasy,1993,7.0
8175,11,tt0164857,movie,Ruslan i Lyudmila,Fantasy,1993,
8176,11,tt0166227,movie,Jacek i Placek,Fantasy,1993,
8177,11,tt0184063,movie,Yu nu xing chong shang,Fantasy,1993,7.0
8178,11,tt0187220,movie,Kunoichi ninpô-chô III: Higi densetsu no kai,Fantasy,1993,5.0
8179,11,tt0188977,movie,Oltre la notte,Fantasy,1993,
8180,11,tt0190837,movie,Tokyo Babylon 1999,Fantasy,1993,8.0
8181,11,tt0194923,movie,Zolotoy tsyplyonok,Fantasy,1993,
8182,11,tt0208069,movie,Coo: Tooi Umi Kara Kita Coo,Fantasy,1993,12.0
8183,11,tt0226129,movie,Megami ga kureta natsu,Fantasy,1993,
8184,11,tt0227379,movie,Rex: kyoryu monogatari,Fantasy,1993,
8185,11,tt0233997,movie,Kacenka a strasidla,Fantasy,1993,3.0
8186,11,tt0263388,movie,Gölge Oyunu,Fantasy,1993,2.0
8187,11,tt0282525,movie,The Gifted,Fantasy,1993,
8188,11,tt0288193,movie,Rimba malam,Fantasy,1993,
8189,11,tt0289568,movie,Tou thrylou kai tis paralogis,Fantasy,1993,9.0
8190,11,tt0294880,movie,Robot in the Family,Fantasy,1993,10.0
8191,11,tt0334765,movie,Young-guwa gongryong Zzu-Zzu,Fantasy,1993,7.0
8192,11,tt0345979,movie,Susuk Nyi Roro Kidul,Fantasy,1993,
8193,11,tt0346127,movie,Walet merah,Fantasy,1993,
8194,11,tt0354052,movie,Sakshal Sreeman Chathunni,Fantasy,1993,
8195,11,tt0353824,movie,O' Faby,Fantasy,1993,
8196,11,tt0358145,movie,Shiv Teri Mahima Nyari,Fantasy,1993,
8197,11,tt0360162,movie,La voz de los caracoles,Fantasy,1993,
8198,11,tt0373050,movie,Johnny Tinoso and the Proud Beauty,Fantasy,1993,1.0
8199,11,tt0396927,movie,Virgen de medianoche,Fantasy,1993,9.0
8200,11,tt0105817,movie,Wild Blue Moon,Horror,1992,
8201,11,tt0105796,movie,Lo mau,Horror,1992,10.0
8202,11,tt0105665,movie,Twin Peaks: Fire Walk with Me,Horror,1992,6.0
8203,11,tt0105868,movie,Yao guai du shi,Horror,1992,6.0
8204,11,tt0105659,movie,The Turn of the Screw,Horror,1994,6.0
8205,11,tt0105857,movie,Xin jiang shi xian sheng,Horror,1992,8.0
8206,11,tt0106308,movie,Army of Darkness,Horror,1993,7.0
8207,11,tt0106323,movie,Auntie Lee's Meat Pies,Horror,1992,10.0
8208,11,tt0108348,movie,To Sleep with a Vampire,Horror,1992,10.0
8209,11,tt0108447,movie,The Unnamable II: The Statement of Randolph Carter,Horror,1992,10.0
8210,11,tt0111095,movie,Se jiang II zhi xie mei gui,Horror,1992,9.0
8211,11,tt0121313,movie,Gao yang da lu shi,Horror,1992,10.0
8212,11,tt0121337,movie,Gui nu lang zi,Horror,1992,
8213,11,tt0121463,movie,Lao you gui shang shen,Horror,1992,
8214,11,tt0121906,movie,Yin yue jiang shi,Horror,1992,9.0
8215,11,tt0122487,movie,Feast,Horror,1992,1.0
8216,11,tt0123113,movie,I Was a Teenage Mummy,Horror,1992,
8217,11,tt0123768,movie,Cumulus 9,Horror,1992,5.0
8218,11,tt0128178,movie,"Ejacula, la vampira",Horror,1992,
8219,11,tt0136132,movie,Ejacula 2,Horror,1992,
8220,11,tt0137394,movie,Blood Symbol,Horror,1992,
8221,11,tt0156658,movie,Junoon,Horror,1992,9.0
8222,11,tt0165489,movie,Hellmaster,Horror,1992,12.0
8223,11,tt0166246,movie,The Law,Horror,1992,3.0
8224,11,tt0174179,movie,Sabotator,Horror,2011,1.0
8225,11,tt0176047,movie,Prikosnoveniye,Horror,1992,11.0
8226,11,tt0183344,movie,Kauhun millimetrit,Horror,1992,3.0
8227,11,tt0183157,movie,Hell Spa,Horror,1992,
8228,11,tt0190230,movie,Ooru naito rongu,Horror,1992,11.0
8229,11,tt0191010,movie,Heartland of Darkness,Horror,1992,
8230,11,tt0193660,movie,Zirneklis,Horror,1992,4.0
8231,11,tt0200497,movie,Body Parts,Horror,1992,6.0
8232,11,tt0203132,movie,Shiryô no wana 2: Hideki,Horror,1992,7.0
8233,11,tt0219103,movie,Jessica: A Ghost Story,Horror,1992,
8234,11,tt0220653,movie,Motor Psycho,Horror,1992,
8235,11,tt0226038,movie,Kiekeboe: Het witte bloed,Horror,1992,
8236,11,tt0229647,movie,Persecución infernal,Horror,1992,
8237,11,tt0230367,movie,Jigoku no keibîn,Horror,1992,6.0
8238,11,tt0228197,movie,Death Magic,Horror,1992,10.0
8239,11,tt0236283,movie,Happy Hell Night,Horror,1992,4.0
8240,11,tt0238012,movie,Al calar della sera,Horror,1992,3.0
8241,11,tt0246208,movie,El sacristán del diablo,Horror,1992,
8242,11,tt0267081,movie,Valerie,Horror,1992,
8243,11,tt0266875,movie,Raat,Horror,1992,2.0
8244,11,tt0272063,movie,Dangerous Seductress,Horror,1992,
8245,11,tt0272585,movie,Domnisoara Christina,Horror,2013,
8246,11,tt0277053,movie,Jing ling bian,Horror,1992,
8247,11,tt0286889,movie,Pesadilla Asesina,Horror,1992,
8248,11,tt0298103,movie,The Passage: A Ghost Story,Horror,1992,
8249,11,tt0303058,movie,Sleepaway Camp IV: The Survivor,Horror,1992,
8250,11,tt13509132,movie,Sessizlik,Mystery,1994,
8251,11,tt14329454,movie,Flea of the Rising Sun,Mystery,1994,3.0
8252,11,tt2304737,movie,Laylat El Katl,Mystery,1994,5.0
8253,11,tt4533776,movie,Usnuvshiy passazhir,Mystery,1994,
8254,11,tt6245948,movie,Sins,Mystery,1994,2.0
8255,11,tt6443558,movie,What Does It Mean?,Mystery,1994,7.0
8256,11,tt6619378,movie,Bai ri nü gui,Mystery,1994,
8257,11,tt8698288,movie,Murder,Mystery,1994,11.0
8258,11,tt8162796,movie,Shi zi jia xia de mo ying,Mystery,1994,
8259,11,tt29566394,movie,Rojal,Mystery,1994,
8260,11,tt31409078,movie,Indecent Beast,Mystery,1994,
8261,11,tt0109028,movie,Á köldum klaka,Mystery,1996,8.0
8262,11,tt0109642,movie,Dolores Claiborne,Mystery,1996,1.0
8263,11,tt0110217,movie,Jupiter's Wife,Mystery,1995,9.0
8264,11,tt0111151,movie,Mad Dogs and Englishmen,Mystery,1995,6.0
8265,11,tt0111269,movie,Die Knickerbocker-Bande: Das sprechende Grab,Mystery,1996,12.0
8266,11,tt0111464,movie,Toughguy,Mystery,1995,1.0
8267,11,tt0111125,movie,Separate Lives,Mystery,1995,9.0
8268,11,tt0113224,movie,The Grotesque,Mystery,1996,6.0
8269,11,tt0112547,movie,Bodily Harm,Mystery,1995,4.0
8270,11,tt0112257,movie,"301, 302",Mystery,1995,4.0
8271,11,tt0112722,movie,Copycat,Mystery,1996,3.0
8272,11,tt0112715,movie,Congo,Mystery,1995,8.0
8273,11,tt0113249,movie,Innocent Lies,Mystery,1995,6.0
8274,11,tt0112352,movie,L'amore molesto,Mystery,1996,3.0
8275,11,tt0112830,movie,Deadly Sins,Mystery,1995,10.0
8276,11,tt0113044,movie,Feast of July,Mystery,1995,10.0
8277,11,tt0112716,movie,O Convento,Mystery,1995,9.0
8278,11,tt0113273,movie,Haut bas fragile,Mystery,1996,3.0
8279,11,tt0113188,movie,Gold Diggers: The Secret of Bear Mountain,Mystery,1995,11.0
8280,11,tt0112602,movie,Max zéro malgré lui,Mystery,1995,8.0
8281,11,tt0112611,movie,Cafe Society,Mystery,1996,7.0
8282,11,tt0113599,movie,Long man yeh ging wan,Mystery,1995,6.0
8283,11,tt0112857,movie,Devil in a Blue Dress,Mystery,1996,9.0
8284,11,tt0112688,movie,Clockers,Mystery,1996,1.0
8285,11,tt0112735,movie,Creep,Mystery,1995,
8286,11,tt0113543,movie,The Killers Within,Mystery,1995,
8287,11,tt0113501,movie,Just Cause,Mystery,1995,3.0
8288,11,tt0113568,movie,Kôkaku Kidôtai,Mystery,1996,5.0
8289,11,tt0112729,movie,Cover Me,Mystery,1995,10.0
8290,11,tt0112520,movie,Black Silence,Mystery,1995,
8291,11,tt0112769,movie,La cérémonie,Mystery,1996,2.0
8292,11,tt0113762,movie,The Mangler,Mystery,1995,5.0
8293,11,tt0113814,movie,Midnight Heat,Mystery,1995,11.0
8294,11,tt0113472,movie,Gai fong chai yan,Mystery,1995,
8295,11,tt0114114,movie,Perfect Alibi,Mystery,1995,9.0
8296,11,tt0113957,movie,The Net,Mystery,1995,11.0
8297,11,tt0113843,movie,Mommy,Mystery,1995,11.0
8298,11,tt0113690,movie,Lord of Illusions,Mystery,1996,4.0
8299,11,tt0113745,movie,Mâkusu no yama,Mystery,1995,4.0
8300,11,tt0104567,movie,Johnny Suede,Romance,1992,4.0
8301,11,tt0102721,movie,Proof,Romance,1992,2.0
8302,11,tt0102733,movie,Pyrates,Romance,1992,3.0
8303,11,tt0102782,movie,Return to the Blue Lagoon,Romance,1991,8.0
8304,11,tt0103030,movie,Tacones lejanos,Romance,1992,9.0
8305,11,tt0104122,movie,Donne con le gonne,Romance,1991,12.0
8306,11,tt0103218,movie,"Vivat, gardemariny!",Romance,1991,8.0
8307,11,tt0104322,movie,Gau yat san diu haap lui,Romance,1991,12.0
8308,11,tt0102736,movie,Qing bu zi jin,Romance,1991,10.0
8309,11,tt0102706,movie,Prem Qaidi,Romance,1991,6.0
8310,11,tt0103226,movie,Vozdushnyy potseluy,Romance,1991,7.0
8311,11,tt0102718,movie,Prizraki zelyonoy komnaty,Romance,1991,
8312,11,tt0102754,movie,Ramona!,Romance,1991,4.0
8313,11,tt0102746,movie,Kurbaan,Romance,1991,5.0
8314,11,tt0103784,movie,Bed & Breakfast,Romance,1992,8.0
8315,11,tt0102367,movie,Ma vie est un enfer,Romance,1991,12.0
8316,11,tt0104682,movie,Lapse of Memory,Romance,1992,1.0
8317,11,tt0104302,movie,Frida - med hjertet i hånden,Romance,1993,1.0
8318,11,tt0105120,movie,Pensavo fosse amore... invece era un calesse,Romance,1991,12.0
8319,11,tt0105108,movie,Past Midnight,Romance,1992,6.0
8320,11,tt0105196,movie,Qing ben jia ren,Romance,1991,12.0
8321,11,tt0105819,movie,Wild Orchid II: Two Shades of Blue,Romance,1992,7.0
8322,11,tt0108150,movie,Sîyabend û Xecê,Romance,1991,
8323,11,tt0121352,movie,Henna,Romance,1991,6.0
8324,11,tt0121877,movie,Ngo lo poh ng si yan,Romance,1991,3.0
8325,11,tt0134057,movie,La riffa,Romance,1991,11.0
8326,11,tt0137358,movie,L'annonce faite à Marie,Romance,1991,12.0
8327,11,tt0140090,movie,Guna,Romance,1991,11.0
8328,11,tt0142645,movie,Mangetsu: Mr. Moonlight,Romance,1991,
8329,11,tt0143880,movie,Shushoku sensen ijonashi,Romance,1991,
8330,11,tt0154167,movie,Azhakan,Romance,1991,12.0
8331,11,tt0156026,movie,Rossini! Rossini!,Romance,1991,9.0
8332,11,tt0155953,movie,Pelli Pustakam,Romance,1991,4.0
8333,11,tt0156985,movie,Sadak,Romance,1991,12.0
8334,11,tt0156982,movie,Saathi,Romance,1991,9.0
8335,11,tt0155334,movie,Vasthuhara,Romance,1991,
8336,11,tt0161026,movie,Twisted,Romance,1991,
8337,11,tt0167481,movie,The Vision,Romance,1991,
8338,11,tt0166952,movie,Again,Romance,1991,
8339,11,tt0166817,movie,A Star for Two,Romance,1991,
8340,11,tt0167978,movie,Hard Time Romance,Romance,1991,
8341,11,tt0173189,movie,Shanti Kranti,Romance,1991,9.0
8342,11,tt0173700,movie,Bryunetka za 30 kopeek,Romance,1991,
8343,11,tt0186857,movie,Banjaran,Romance,1991,11.0
8344,11,tt0191345,movie,Jeolmeun nalui chosang,Romance,1991,3.0
8345,11,tt0191085,movie,Il diavolo nella carne,Romance,1991,
8346,11,tt0203035,movie,Oishii kekkon,Romance,1991,5.0
8347,11,tt0204813,movie,Un amore sconosciuto,Romance,1991,
8348,11,tt0214441,movie,Aflatoon,Romance,1991,
8349,11,tt0214673,movie,Ente Sooryaputhrikku,Romance,1991,4.0
8350,11,tt0102138,movie,JFK,Thriller,1992,2.0
8351,11,tt0102266,movie,The Last Boy Scout,Thriller,1992,3.0
8352,11,tt0102005,movie,Harley Davidson and the Marlboro Man,Thriller,1991,11.0
8353,11,tt0102062,movie,Caged Fear,Thriller,1991,5.0
8354,11,tt0101592,movie,Clearcut,Thriller,1992,6.0
8355,11,tt0102329,movie,Lonely Hearts,Thriller,1993,10.0
8356,11,tt0102930,movie,Simple mortel,Thriller,1991,8.0
8357,11,tt0102394,movie,Der Mann nebenan,Thriller,1992,10.0
8358,11,tt0102593,movie,One Good Cop,Thriller,1991,9.0
8359,11,tt0102761,movie,Raw Nerve,Thriller,1991,5.0
8360,11,tt0102710,movie,Prime Target,Thriller,1991,9.0
8361,11,tt0102900,movie,Shattered,Thriller,1992,1.0
8362,11,tt0102843,movie,Satana,Thriller,1991,6.0
8363,11,tt0102453,movie,Missing Pieces,Thriller,1991,
8364,11,tt0102543,movie,No Secrets,Thriller,1991,5.0
8365,11,tt0102555,movie,Not Without My Daughter,Thriller,1991,6.0
8366,11,tt0102577,movie,Off and Running,Thriller,1992,3.0
8367,11,tt0102524,movie,Netchaïev est de retour,Thriller,1991,1.0
8368,11,tt0102984,movie,Stone Cold,Thriller,1991,5.0
8369,11,tt0103158,movie,Uncaged,Thriller,1991,4.0
8370,11,tt0103112,movie,Toy Soldiers,Thriller,1992,1.0
8371,11,tt0102285,movie,Lena's Holiday,Thriller,1991,8.0
8372,11,tt0102915,movie,Showdown in Little Tokyo,Thriller,1991,8.0
8373,11,tt0102926,movie,The Silence of the Lambs,Thriller,1991,4.0
8374,11,tt0102812,movie,Rôjin Z,Thriller,1991,9.0
8375,11,tt0102500,movie,Mystery Date,Thriller,1991,8.0
8376,11,tt0103157,movie,The Unborn,Thriller,1991,3.0
8377,11,tt0102616,movie,Out of the Rain,Thriller,1992,5.0
8378,11,tt0102701,movie,Prahaar: The Final Attack,Thriller,1991,
8379,11,tt0102882,movie,Servants of Twilight,Thriller,1991,5.0
8380,11,tt0102801,movie,Rochade,Thriller,1994,11.0
8381,11,tt0102685,movie,Point Break,Thriller,1991,8.0
8382,11,tt0102945,movie,Sleeping with the Enemy,Thriller,1991,3.0
8383,11,tt0103303,movie,Year of the Gun,Thriller,1991,11.0
8384,11,tt0104515,movie,Intensive Care,Thriller,1991,11.0
8385,11,tt0103250,movie,White Light,Thriller,1991,9.0
8386,11,tt0102727,movie,Punainen huone,Thriller,1991,5.0
8387,11,tt0103982,movie,Cold Heaven,Thriller,1992,5.0
8388,11,tt0103090,movie,A Time to Die,Thriller,1991,12.0
8389,11,tt0102972,movie,Srcna dama,Thriller,1991,12.0
8390,11,tt0104747,movie,Lokh pobeditel vody,Thriller,1991,
8391,11,tt0104811,movie,Mao bian,Thriller,1991,
8392,11,tt0104119,movie,Dolly Dearest,Thriller,1991,10.0
8393,11,tt0104233,movie,Fatal Bond,Thriller,1992,3.0
8394,11,tt0104735,movie,Liquid Dreams,Thriller,1991,5.0
8395,11,tt0104266,movie,Final Embrace,Thriller,1991,12.0
8396,11,tt0103956,movie,Child's Play 3,Thriller,1991,8.0
8397,11,tt0104682,movie,Lapse of Memory,Thriller,1992,1.0
8398,11,tt0104610,movie,Kill Line,Thriller,1991,4.0
8399,11,tt0103851,movie,Body Chemistry II: The Voice of a Stranger,Thriller,1991,12.0
8400,11,tt22309456,short,SPURM,Drama,1991,6.0
8401,11,tt22446388,short,Hasses dagbok,Drama,1991,11.0
8402,11,tt23710100,short,Det rutiga tyget,Drama,1991,11.0
8403,11,tt26475227,short,The Guru,Drama,1991,
8404,11,tt26657750,short,Son of Sam & Delilah,Drama,1991,
8405,11,tt27926540,short,Flowers Die Alone,Drama,1991,7.0
8406,11,tt27927624,short,The Two of Us,Drama,1991,
8407,11,tt28435347,short,"Gud ånder på øjet, når det græder",Drama,1991,9.0
8408,11,tt31511846,short,Når kassa er tom...,Drama,1991,1.0
8409,11,tt31556383,short,Espectador,Drama,1991,2.0
8410,11,tt32022622,short,Encerclements,Drama,1991,2.0
8411,11,tt32523040,short,Kankardesi,Drama,1991,
8412,11,tt34958459,short,Drowning Piece,Drama,1991,12.0
8413,11,tt0082891,short,Peep Show,Drama,1992,6.0
8414,11,tt0084447,short,Open House,Drama,1992,6.0
8415,11,tt0101926,short,Fugitive Love,Drama,1992,10.0
8416,11,tt0101321,short,Ambition,Drama,1992,2.0
8417,11,tt0101777,short,Drum Struck,Drama,1992,4.0
8418,11,tt0102479,short,La mujer que llegaba a las seis,Drama,1992,10.0
8419,11,tt0103844,short,Blue,Drama,1992,10.0
8420,11,tt0104179,short,Az eltünt mozi,Drama,1992,
8421,11,tt0103725,short,Assassins...,Drama,1992,10.0
8422,11,tt0104385,short,Halfway House,Drama,1992,
8423,11,tt0104024,short,Crisalida,Drama,1992,
8424,11,tt0104259,short,Fietsen,Drama,1992,
8425,11,tt0105621,short,Too Romantic,Drama,1992,
8426,11,tt0105763,short,Visions & Merveilles de la religion chrétienne,Drama,1992,
8427,11,tt0105703,short,L'uovo del cuculo,Drama,1992,
8428,11,tt0105794,short,We Are Family,Drama,1992,
8429,11,tt0105742,short,Vi ses i Krakow,Drama,1992,2.0
8430,11,tt0122681,short,Rerun,Drama,1992,
8431,11,tt0133984,short,Murallas de silencio,Drama,1992,
8432,11,tt0136773,short,The Dead Boys' Club,Drama,1992,6.0
8433,11,tt0145726,short,Yalda Shel Tzemer Gefen,Drama,1992,7.0
8434,11,tt0154957,short,Nikt nic nie wie,Drama,1992,
8435,11,tt0163901,short,Vrouwen willen trouwen,Drama,1992,
8436,11,tt0176103,short,Rostock,Drama,1992,10.0
8437,11,tt0188691,short,Interview,Drama,1992,
8438,11,tt0191028,short,A Case for the Closet,Drama,1992,
8439,11,tt0201620,short,Fishing for Father,Drama,1992,
8440,11,tt0205855,short,Daumier's Law,Drama,1992,5.0
8441,11,tt0206630,short,Chavez Ravine,Drama,1992,
8442,11,tt0213995,short,Per non dimenticare,Drama,1992,10.0
8443,11,tt0217558,short,Huntza,Drama,1992,7.0
8444,11,tt0228553,short,La maglana,Drama,1992,
8445,11,tt0228582,short,Memoria en la piel,Drama,1992,10.0
8446,11,tt0230570,short,Nazdrovia,Drama,1992,
8447,11,tt0231949,short,Lake of Dreams,Drama,1992,
8448,11,tt0234093,short,Let's Dance,Drama,1992,
8449,11,tt0234362,short,Nälkä,Drama,1992,
8450,11,tt0471814,short,Missing,Comedy,1993,
8451,11,tt0471912,short,Sex O'Clock,Comedy,1993,
8452,11,tt0474990,short,Viejo pascuero,Comedy,1993,
8453,11,tt0475092,short,I Am John,Comedy,1993,
8454,11,tt0478858,short,Départ en vacances,Comedy,1993,2.0
8455,11,tt0486745,short,Les 3 méchants loups,Comedy,1993,12.0
8456,11,tt0497926,short,The Killer,Comedy,1993,
8457,11,tt0498490,short,Don't Touch,Comedy,1993,
8458,11,tt0498539,short,Mirrors,Comedy,1993,
8459,11,tt0758904,short,Le bledia,Comedy,1993,
8460,11,tt0788046,short,El crepúsculo de las momias,Comedy,1993,
8461,11,tt0884053,short,Desiree's Wish,Comedy,1993,9.0
8462,11,tt0939638,short,Mr. Bill Goes to Washington,Comedy,1993,12.0
8463,11,tt1003028,short,Now Renting,Comedy,1993,5.0
8464,11,tt10270178,short,Mirage,Comedy,1993,
8465,11,tt10277020,short,Book Lovers,Comedy,1993,
8466,11,tt1074220,short,The Waiter,Comedy,1993,9.0
8467,11,tt10976628,short,Strax,Comedy,1993,6.0
8468,11,tt1098324,short,Zhelanie posmotret film Raynera Vernera Fassbindera,Comedy,1993,
8469,11,tt11114190,short,Banditska prikazka,Comedy,1993,
8470,11,tt11222306,short,La Llamada,Comedy,1993,10.0
8471,11,tt11219716,short,Don't Tell Godard,Comedy,1993,7.0
8472,11,tt1138438,short,24 Frames Per Second,Comedy,1993,7.0
8473,11,tt1139102,short,Ezüstkor,Comedy,1993,
8474,11,tt12009792,short,Blue Gush,Comedy,1993,
8475,11,tt12305922,short,Elvis of Oz,Comedy,1993,1.0
8476,11,tt12425602,short,Petit Traité de Chevalerie Morlock en Vélocipède,Comedy,1993,12.0
8477,11,tt13063808,short,Footlong,Comedy,1993,10.0
8478,11,tt13123752,short,Bloody Bobby,Comedy,1993,4.0
8479,11,tt13123892,short,Dark Magic,Comedy,1993,7.0
8480,11,tt13124010,short,Jason Vs Freddy,Comedy,1993,10.0
8481,11,tt13272968,short,T Kan verkeren,Comedy,1993,
8482,11,tt13346912,short,Stortrollet og Vesletrollet,Comedy,1993,1.0
8483,11,tt13555856,short,Canada Uncut,Comedy,1993,
8484,11,tt13836104,short,Etcetera in Paper Jam,Comedy,1993,
