,0,1,2,3,4,5,6
13104,45,tt0446170,movie,El secuestro del simbolo sexual,Thriller,1995,
13105,45,tt0443960,movie,Condena para un inocente,Thriller,1995,
13106,45,tt0444188,movie,Instinto asesino II,Thriller,1995,
13107,45,tt0446993,movie,Deseo criminal,Thriller,1995,
13108,45,tt0447190,movie,Hasta que el sol se oculte,Thriller,1995,
13109,45,tt0453299,movie,Violencia en la noche,Thriller,1995,
13110,45,tt0460924,movie,La sangre de los inocentes,Thriller,1995,
13111,45,tt0468091,movie,Reto de ley,Thriller,1995,
13112,45,tt0494964,movie,Kader diyelim,Thriller,1995,
13113,45,tt0494991,movie,Süphenin bedeli,Thriller,1995,
13114,45,tt0773176,movie,Violencia en la obscuridad,Thriller,1995,
13115,45,tt1446205,movie,"Victim No. 1: Delia Maga (Jesus, Pray for Us!)",Thriller,1995,3.0
13116,45,tt1527211,movie,Toyour elzalam,Thriller,1995,8.0
13117,45,tt2098658,movie,Crayon Shin-chan: Unkokusai no Yabou,Thriller,1995,4.0
13118,45,tt2316519,movie,Checkmate Mr. President!,Thriller,1995,3.0
13119,45,tt2712528,movie,Verge of Darkness,Thriller,1995,5.0
13120,45,tt3671388,movie,Kothi Se Kothe Tak,Thriller,1995,1.0
13121,45,tt3671398,movie,Lady Tution Teacher,Thriller,1995,1.0
13122,45,tt3671230,movie,Jalta Shabab,Thriller,1995,1.0
13123,45,tt3671270,movie,Junglee Bulbul,Thriller,1995,1.0
13124,45,tt3672698,movie,Play Girls,Thriller,1995,1.0
13125,45,tt3720174,movie,Garam Chumban,Thriller,1995,1.0
13126,45,tt3921872,movie,Bishwapremik,Thriller,1995,7.0
13127,45,tt4333220,movie,Kaala Sach,Thriller,1995,1.0
13128,45,tt4491532,movie,Kaise Kahun I Love You,Thriller,1995,9.0
13129,45,tt5228172,movie,Playing with Death,Thriller,1995,10.0
13130,45,tt6116992,movie,Rei Tin: Ko redisu!!! Socho saigo no hi,Thriller,1995,6.0
13131,45,tt6443792,movie,Pray,Thriller,1995,5.0
13132,45,tt7889188,movie,Age Vairaya,Thriller,1995,8.0
13133,45,tt7504476,movie,Blue Angel,Thriller,1995,1.0
13134,45,tt21796976,movie,Escape to Paradise,Thriller,1995,
13135,45,tt28331529,movie,82 Bunsho,Thriller,1995,12.0
13136,45,tt28660615,movie,Mi mi da zhui sha,Thriller,1995,
13137,45,tt32062605,movie,Distorted Desire,Thriller,1995,7.0
13138,45,tt0103655,movie,Almost Blue,Thriller,1993,8.0
13139,45,tt0106421,movie,Burakku jakku,Thriller,1996,11.0
13140,45,tt0109827,movie,Foreign Bodies,Thriller,1996,6.0
13141,45,tt0110125,movie,The Cold Light of Day,Thriller,1996,1.0
13142,45,tt0111305,movie,Sucesos distantes,Thriller,1996,8.0
13143,45,tt0110463,movie,Mo him wong,Thriller,1996,3.0
13144,45,tt0110797,movie,Patriots,Thriller,1996,3.0
13145,45,tt0112526,movie,Blondes Have More Guns,Thriller,1996,8.0
13146,45,tt0112991,movie,Evil Obsession,Thriller,1996,9.0
13147,45,tt0112942,movie,Electra,Thriller,1996,5.0
13148,45,tt0112626,movie,Captain Nuke and the Bomber Boys,Thriller,1996,10.0
13149,45,tt0113667,movie,The Little Death,Thriller,1996,3.0
13150,45,tt0180622,short,Crash & Burn,Comedy,1999,10.0
13151,45,tt0183000,short,Doomsday at Bikini Beach,Comedy,1999,
13152,45,tt0181496,short,Does That Make Me a Bad Person?,Comedy,1999,4.0
13153,45,tt0184993,short,Voodoo,Comedy,2009,8.0
13154,45,tt0187821,short,Drunken Rumble Story,Comedy,1999,
13155,45,tt0187085,short,Got Milk,Comedy,1999,
13156,45,tt0187166,short,I Was a Teenage Intellectual (Byl jsem mladistvým intelektuálem),Comedy,2000,4.0
13157,45,tt0187514,short,Sleeping Beauties,Comedy,1999,6.0
13158,45,tt0187733,short,Bikiniland,Comedy,1999,
13159,45,tt0188136,short,Per Anhalter,Comedy,1999,
13160,45,tt0188597,short,Es hat sich gelohnt,Comedy,1999,
13161,45,tt0188723,short,Jolly Roger,Comedy,1999,10.0
13162,45,tt0189124,short,Surprise Cinema,Comedy,2000,11.0
13163,45,tt0189767,short,Mouseworks Opera Box,Comedy,1999,3.0
13164,45,tt0189168,short,Ugly Naked People,Comedy,1999,
13165,45,tt0189958,short,O Ralo,Comedy,1999,2.0
13166,45,tt0192299,short,Me and the Big Guy,Comedy,1999,
13167,45,tt0192153,short,"Can I Be Your Bratwurst, Please?",Comedy,1999,6.0
13168,45,tt0192145,short,Humdrum,Comedy,1999,11.0
13169,45,tt0191780,short,Ambrose in Trouble,Comedy,1999,
13170,45,tt0192057,short,Gan jin sha jue,Comedy,1999,
13171,45,tt0193690,short,12 Stops on the Road to Nowhere,Comedy,1999,1.0
13172,45,tt0194411,short,Stubble Trouble,Comedy,1999,1.0
13173,45,tt0195599,short,Claire Makes It Big,Comedy,1999,4.0
13174,45,tt0194630,short,15 Minutes,Comedy,1999,1.0
13175,45,tt0194120,short,Love Bites,Comedy,1999,6.0
13176,45,tt0194310,short,Rockin' Good Times,Comedy,1999,
13177,45,tt0196575,short,Fuck Coke,Comedy,1999,
13178,45,tt0197025,short,Three Card Stud,Comedy,1999,
13179,45,tt0197411,short,Disney's Mouseworks Spaceship,Comedy,1999,
13180,45,tt0197063,short,Turkey. Cake.,Comedy,1999,
13181,45,tt0196913,short,Rocky IV: An Animation,Comedy,1999,
13182,45,tt0196968,short,Splinter,Comedy,1999,
13183,45,tt0198911,short,Pirates: 3D Show,Comedy,1999,12.0
13184,45,tt0201050,short,Sally and Johnny,Comedy,1999,
13185,45,tt0200282,short,When the Day Breaks,Comedy,1999,9.0
13186,45,tt0201251,short,That Marino Thing,Comedy,1999,
13187,45,tt0202331,short,Ed Venture,Comedy,1999,12.0
13188,45,tt0201675,short,The Human Condition,Comedy,1999,3.0
13189,45,tt0202202,short,Sunday's Game,Comedy,1999,
13190,45,tt0201910,short,The Second Comeback,Comedy,1999,
13191,45,tt0204349,short,The Goldfish Bowl,Comedy,1999,12.0
13192,45,tt0203523,short,George Lucas in Love,Comedy,1999,9.0
13193,45,tt0204478,short,The Meeting,Comedy,1999,10.0
13194,45,tt0204930,short,Burning Passion,Comedy,1999,6.0
13195,45,tt0206049,short,It Came from Outer Space... and Stuff,Comedy,1999,
13196,45,tt0203052,short,Les petits souliers,Comedy,1999,
13197,45,tt0204648,short,Springtime in Hell,Comedy,1999,
13198,45,tt0203223,short,Yellow Jacket,Comedy,1999,
13199,45,tt0205069,short,Food for Thought,Comedy,1999,5.0
13200,45,tt1396478,short,How to Be a Loan Shark,Action,2008,11.0
13201,45,tt1396451,short,Certainty,Action,2008,4.0
13202,45,tt1396473,short,Hard Times in the Bokken Brotherhood,Action,2008,
13203,45,tt1396630,short,Look Again,Action,2008,6.0
13204,45,tt1396656,short,The Prefect,Action,2008,1.0
13205,45,tt1396932,short,Bad Man,Action,2008,
13206,45,tt1397000,short,Snitchers,Action,2008,9.0
13207,45,tt1399293,short,Nunchaku,Action,2008,
13208,45,tt1399660,short,Mi Pen,Action,2008,
13209,45,tt1399561,short,"Hi, I Killed the World",Action,2008,3.0
13210,45,tt1399570,short,Journey of Death,Action,2008,6.0
13211,45,tt1401736,short,Welcome to Sundown,Action,2008,11.0
13212,45,tt1404716,short,Run for Your Life,Action,2008,1.0
13213,45,tt1408299,short,The Life Guard Man,Action,2008,12.0
13214,45,tt1409684,short,An Axe to Grind,Action,2008,
13215,45,tt1409701,short,Out of Indiana,Action,2008,5.0
13216,45,tt1410280,short,Pure Random,Action,2008,10.0
13217,45,tt1413586,short,The Most Dangerous Game,Action,2008,5.0
13218,45,tt1413996,short,Gravity,Action,2008,12.0
13219,45,tt1415275,short,Lady D,Action,2008,
13220,45,tt1415278,short,Lefty,Action,2008,
13221,45,tt1415875,short,Georgy,Action,2008,
13222,45,tt1415895,short,Sean,Action,2008,
13223,45,tt1417104,short,The Guilty,Action,2008,11.0
13224,45,tt1428068,short,The Assassin X: Origin,Action,2008,11.0
13225,45,tt1428042,short,La glaie bleue,Action,2008,7.0
13226,45,tt14295698,short,Files,Action,2008,12.0
13227,45,tt1433553,short,Spinners,Action,2008,12.0
13228,45,tt1436026,short,Ergotism,Action,2008,7.0
13229,45,tt1437376,short,2038: El futuro de ellas,Action,2008,10.0
13230,45,tt1437396,short,Arcade Trap,Action,2008,10.0
13231,45,tt1443346,short,Death of the Killer Bikini Vampire Girls: The Final Chapter,Action,2008,11.0
13232,45,tt1445193,short,When Zombies Attack!,Action,2008,
13233,45,tt1458431,short,Degenerate,Action,2008,11.0
13234,45,tt1459053,short,Predictive Reasoning,Action,2008,12.0
13235,45,tt1462818,short,Mobsical: The Mob Musical,Action,2008,2.0
13236,45,tt1465516,short,The Prayer,Action,2008,9.0
13237,45,tt1466512,short,"The Great Rock, Paper, Scissors War",Action,2008,
13238,45,tt1470750,short,The Hard Approach,Action,2008,6.0
13239,45,tt1474910,short,The Travelogues,Action,2008,
13240,45,tt1478863,short,To Kill a Clown,Action,2008,1.0
13241,45,tt1479207,short,Delivery,Action,2008,5.0
13242,45,tt1479964,short,The Courier,Action,2008,3.0
13243,45,tt1481546,short,The Hermits of Silicon Valley,Action,2008,11.0
13244,45,tt1482440,short,Dubya Tee Eff,Action,2008,6.0
13245,45,tt1482873,short,Honor,Action,2008,12.0
13246,45,tt1482852,short,Golden Age,Action,2008,9.0
13247,45,tt1482880,short,Insomnia Century 21,Action,2008,
13248,45,tt1483447,short,Murder in a Miniskirt,Action,2008,
13249,45,tt1483426,short,Magic Man,Action,2008,11.0
13250,45,tt1419527,short,Quand nous nous sommes rencontrés,Romance,2007,9.0
13251,45,tt1419399,short,The Problem with Juliette,Romance,2007,
13252,45,tt1419566,short,Welcome Home,Romance,2007,9.0
13253,45,tt1419601,short,Deliver Me from Me,Romance,2007,3.0
13254,45,tt1419703,short,This Time,Romance,2007,6.0
13255,45,tt1419823,short,Right Type of Wrong,Romance,2007,
13256,45,tt1419773,short,Entre les lignes,Romance,2007,3.0
13257,45,tt1422812,short,Aliens Fall in Love,Romance,2007,3.0
13258,45,tt1422899,short,Salsa Biggicita,Romance,2007,
13259,45,tt1422901,short,Seven Generations,Romance,2007,5.0
13260,45,tt1422862,short,Kotkat,Romance,2007,9.0
13261,45,tt1422846,short,Fallen Roses,Romance,2007,1.0
13262,45,tt1422886,short,Passions of the Christ,Romance,2007,4.0
13263,45,tt1423407,short,Near Life,Romance,2007,11.0
13264,45,tt1423379,short,Hearts and Souls,Romance,2007,5.0
13265,45,tt1424473,short,Brush Off,Romance,2007,4.0
13266,45,tt1424440,short,Wet,Romance,2007,2.0
13267,45,tt1424877,short,Through Her Eyes,Romance,2007,
13268,45,tt1427885,short,Honest Abe,Romance,2007,4.0
13269,45,tt1427995,short,106,Romance,2007,9.0
13270,45,tt1432965,short,Orange Sarong,Romance,2007,1.0
13271,45,tt1440193,short,I Love London,Romance,2007,12.0
13272,45,tt1443359,short,Perto de Qualquer Lugar,Romance,2007,
13273,45,tt1456088,short,As a Cloud,Romance,2007,9.0
13274,45,tt1466497,short,Somewhat Damaged,Romance,2007,5.0
13275,45,tt1467414,short,"Win, Lose or Draw",Romance,2007,5.0
13276,45,tt1469937,short,Home Invasion,Romance,2007,
13277,45,tt1471150,short,Checking In,Romance,2007,11.0
13278,45,tt1475356,short,El bufón y la infanta,Romance,2007,
13279,45,tt1478377,short,Germ,Romance,2007,
13280,45,tt1479783,short,Rekindled,Romance,2007,
13281,45,tt14809740,short,SOuL MOmeNT,Romance,2007,8.0
13282,45,tt1481555,short,The Stars Down to Earth,Romance,2007,12.0
13283,45,tt1483411,short,Kirschrot,Romance,2007,10.0
13284,45,tt1484092,short,Oh Michael/Oh Jesus,Romance,2007,8.0
13285,45,tt1488041,short,Preshrunk,Romance,2007,
13286,45,tt1488088,short,Sitting and Standing,Romance,2007,11.0
13287,45,tt1496450,short,Si tu piensas en mi,Romance,2007,7.0
13288,45,tt1499943,short,Union Station,Romance,2007,
13289,45,tt1500165,short,Dans la fumée,Romance,2007,
13290,45,tt1500896,short,Soiled Love,Romance,2007,
13291,45,tt1511398,short,"John, I'm Sorry",Romance,2007,11.0
13292,45,tt1517101,short,The Container,Romance,2007,5.0
13293,45,tt15203642,short,Le mannequin,Romance,2007,
13294,45,tt1527689,short,One World Trade Center,Romance,2007,
13295,45,tt1530971,short,Project Alice,Romance,2007,5.0
13296,45,tt1533080,short,Lovesex,Romance,2007,
13297,45,tt1534580,short,Tage des Hundes,Romance,2007,
13298,45,tt1537176,short,Ageless,Romance,2007,
13299,45,tt15372758,short,La moglie,Romance,2007,
13300,45,tt1482264,short,Wide Open,Thriller,2006,
13301,45,tt1484973,short,A Foetal Decision,Thriller,2006,12.0
13302,45,tt1494654,short,Bullet Ballad,Thriller,2006,
13303,45,tt1495914,short,Potato Soup,Thriller,2006,
13304,45,tt1496406,short,My Computer,Thriller,2006,10.0
13305,45,tt1498770,short,Fronteras,Thriller,2006,
13306,45,tt1512239,short,The Chipping,Thriller,2006,2.0
13307,45,tt15197550,short,DarkVisions,Thriller,2006,5.0
13308,45,tt1521821,short,Womb for Rent,Thriller,2006,3.0
13309,45,tt1528263,short,Bet Your Life,Thriller,2006,
13310,45,tt1535597,short,Last Matinee,Thriller,2006,5.0
13311,45,tt1536457,short,The Deal,Thriller,2006,6.0
13312,45,tt1540003,short,Monday - Il mio giorno,Thriller,2006,4.0
13313,45,tt1540402,short,Face It,Thriller,2006,1.0
13314,45,tt1540966,short,La belle bouche,Thriller,2006,7.0
13315,45,tt1540968,short,Last Respects,Thriller,2006,
13316,45,tt1541092,short,The Calling,Thriller,2006,6.0
13317,45,tt15416050,short,Shell Shock,Thriller,2006,
13318,45,tt1543215,short,Intouchable,Thriller,2006,6.0
13319,45,tt1543896,short,Strung Together,Thriller,2006,5.0
13320,45,tt1545471,short,The Apartment Above,Thriller,2006,
13321,45,tt1549105,short,The Tree on Rod Lane,Thriller,2006,1.0
13322,45,tt1549038,short,The Anniversary Gift,Thriller,2006,6.0
13323,45,tt1550562,short,One Man's Wish,Thriller,2006,6.0
13324,45,tt1550622,short,Suspiro Final,Thriller,2006,1.0
13325,45,tt1553205,short,Portrait of a Woman,Thriller,2006,7.0
13326,45,tt1554993,short,Heads or Tails?,Thriller,2006,
13327,45,tt1578704,short,Jack Knife,Thriller,2006,10.0
13328,45,tt1600909,short,Solipsist,Thriller,2006,8.0
13329,45,tt1616165,short,Saved,Thriller,2006,10.0
13330,45,tt1618422,short,White Russian,Thriller,2006,7.0
13331,45,tt1646183,short,Wicked Land,Thriller,2006,
13332,45,tt1646145,short,Intsydent,Thriller,2006,11.0
13333,45,tt1688202,short,ShE,Thriller,2006,11.0
13334,45,tt1696530,short,Dylan,Thriller,2006,4.0
13335,45,tt1727369,short,The Dumbbomb Affair,Thriller,2006,
13336,45,tt1732592,short,Charlie's Game,Thriller,2006,
13337,45,tt1732172,short,The Room Mate,Thriller,2006,1.0
13338,45,tt1737678,short,Psych Evaluation,Thriller,2006,11.0
13339,45,tt1805458,short,The Question,Thriller,2006,3.0
13340,45,tt1805385,short,Rakshasa,Thriller,2006,3.0
13341,45,tt1815811,short,Low,Thriller,2006,
13342,45,tt1816458,short,An Unexplained Murder,Thriller,2007,
13343,45,tt1823221,short,The Case,Thriller,2006,12.0
13344,45,tt1830628,short,Hidden,Thriller,2006,8.0
13345,45,tt1832910,short,Brainstorm,Thriller,2006,9.0
13346,45,tt1857866,short,Silence,Thriller,2006,
13347,45,tt1865544,short,Trump Card,Thriller,2006,3.0
13348,45,tt1867016,short,Nada Personal,Thriller,2006,3.0
13349,45,tt1869353,short,Cómplices,Thriller,2006,
13350,46,tt0104109,movie,Dingo,Drama,1992,1.0
13351,46,tt0104289,movie,Per sempre,Drama,1991,
13352,46,tt0104676,movie,Lana in Love,Drama,1991,10.0
13353,46,tt0104610,movie,Kill Line,Drama,1991,4.0
13354,46,tt0103851,movie,Body Chemistry II: The Voice of a Stranger,Drama,1991,12.0
13355,46,tt0104224,movie,Gibel Otrara,Drama,1991,
13356,46,tt0105052,movie,Il colore dei suoi occhi,Drama,1993,7.0
13357,46,tt0104661,movie,Labyrinth,Drama,1991,10.0
13358,46,tt0104998,movie,Night Eyes II,Drama,1992,4.0
13359,46,tt0104228,movie,Holod 33,Drama,1991,
13360,46,tt0104188,movie,The End of the Golden Weather,Drama,1993,2.0
13361,46,tt0104570,movie,Kabuto,Drama,1992,9.0
13362,46,tt0104655,movie,Gyeongmajang ganeun kil,Drama,1991,12.0
13363,46,tt0104842,movie,O Oiro do Bandido,Drama,1991,5.0
13364,46,tt0105419,movie,Skarga,Drama,1991,12.0
13365,46,tt0104696,movie,Leather Jackets,Drama,1992,6.0
13366,46,tt0105158,movie,Poussière de Diamant,Drama,1991,7.0
13367,46,tt0105120,movie,Pensavo fosse amore... invece era un calesse,Drama,1991,12.0
13368,46,tt0105137,movie,Piano Piano Bacaksiz,Drama,1991,10.0
13369,46,tt0105102,movie,The Party: Nature Morte,Drama,1991,9.0
13370,46,tt0105175,movie,Beyond Justice,Drama,1992,
13371,46,tt0104922,movie,Motorama,Drama,1993,1.0
13372,46,tt0105114,movie,El patrullero,Drama,1995,6.0
13373,46,tt0105161,movie,Pratikar,Drama,1991,8.0
13374,46,tt0105108,movie,Past Midnight,Drama,1992,6.0
13375,46,tt0105200,movie,The Quarrel,Drama,1992,11.0
13376,46,tt0104796,movie,Mala,Drama,1991,11.0
13377,46,tt0105439,movie,Soldier's Fortune,Drama,1991,9.0
13378,46,tt0105266,movie,The Road to Mecca,Drama,1991,8.0
13379,46,tt0105652,movie,Tui shou,Drama,1991,12.0
13380,46,tt0105513,movie,Ta hronia tis megalis zestis,Drama,1991,
13381,46,tt0105287,movie,Yuk po tuen: Tau ching bo gam,Drama,1991,11.0
13382,46,tt0105398,movie,Shuang zhuo,Drama,1991,6.0
13383,46,tt0105611,movie,Together Alone,Drama,1992,9.0
13384,46,tt0105487,movie,Street Wars,Drama,1991,4.0
13385,46,tt0105312,movie,Sangatsu no raion,Drama,1993,12.0
13386,46,tt0105380,movie,Shanghai jiaqi,Drama,1991,11.0
13387,46,tt0105597,movie,Timebomb,Drama,1991,5.0
13388,46,tt0105809,movie,Where Sleeping Dogs Lie,Drama,1993,6.0
13389,46,tt0105791,movie,"Wax, or the Discovery of Television Among the Bees",Drama,1991,10.0
13390,46,tt0105731,movie,Veradardz avetyats yerkir,Drama,1991,
13391,46,tt0105923,movie,La última siembra,Drama,1991,6.0
13392,46,tt0105819,movie,Wild Orchid II: Two Shades of Blue,Drama,1992,7.0
13393,46,tt0105755,movie,La villa del venerdì,Drama,1991,9.0
13394,46,tt0106481,movie,Breathing Under Water,Drama,1992,5.0
13395,46,tt0107237,movie,Izgoy,Drama,1991,
13396,46,tt0107001,movie,La gente de la Universal,Drama,1995,2.0
13397,46,tt0105761,movie,Virdzina,Drama,1993,6.0
13398,46,tt0105846,movie,Ng yee taam jeung: Lui Lok juen - Part II,Drama,1991,10.0
13399,46,tt0105702,movie,Uova di garofano,Drama,1994,6.0
13400,46,tt11867398,movie,Tharle Nan Maga,Comedy,1992,
13401,46,tt1212075,movie,Chitemma Mogudu,Comedy,1992,4.0
13402,46,tt12270234,movie,Dhar Pakad,Comedy,1992,
13403,46,tt1244536,movie,Donga Police,Comedy,1992,
13404,46,tt1252527,movie,Die Wahrheit über die Stasi,Comedy,1992,5.0
13405,46,tt1298789,movie,Neoszarvasbika,Comedy,1992,
13406,46,tt13335046,movie,Ling Huan Shao Nu,Comedy,1992,
13407,46,tt13372218,movie,Fu zi hun shi,Comedy,1992,
13408,46,tt13917026,movie,Mein ist Dein ganzes Herz,Comedy,1992,
13409,46,tt1436025,movie,Elvis' Grave,Comedy,1992,10.0
13410,46,tt1441469,movie,The Return of the Long Ranger & Tonton: How the West Was Wrong,Comedy,1992,1.0
13411,46,tt1450115,movie,Pempe ni Sara at Pen,Comedy,1995,
13412,46,tt14653694,movie,Pich Min Tonn Chnai,Comedy,1992,
13413,46,tt1473427,movie,"The Good, the Bad, & the Ugly",Comedy,1992,4.0
13414,46,tt1493232,movie,T-back High School: Sekuhara kyoshi wo butotbase!,Comedy,1992,11.0
13415,46,tt14981056,movie,Xing Lin Chun Nuan,Comedy,1992,
13416,46,tt15249776,movie,Manic a Go-Go,Comedy,1992,
13417,46,tt15249738,movie,I Was a Teenage Bride of Christ,Comedy,1992,
13418,46,tt15252572,movie,Les Enfants Miserables,Comedy,1992,
13419,46,tt1531031,movie,Splinters,Comedy,2001,6.0
13420,46,tt1579856,movie,Pellaniki Premalekha Priyuraliki Subhalekha,Comedy,1992,
13421,46,tt1579742,movie,Babai Hotel,Comedy,1992,6.0
13422,46,tt1579813,movie,Mondi Mogudu Penki Pellam,Comedy,1992,
13423,46,tt1579652,movie,Pelli Neeku Subham Naku,Comedy,1992,
13424,46,tt1579587,movie,Joker Mama Super Alludu,Comedy,1992,
13425,46,tt1579537,movie,Dabbu Bale Jabbu,Comedy,1992,
13426,46,tt1579794,movie,Krishnam Rajugari Cinema,Comedy,1992,
13427,46,tt1579741,movie,Ayyayyo Brahmayya,Comedy,1992,
13428,46,tt1579853,movie,Parvathalu Panakalu,Comedy,1992,
13429,46,tt1579851,movie,Pallam Chatuna Mogudu,Comedy,1992,
13430,46,tt1594937,movie,The Marianao Kid,Comedy,1992,
13431,46,tt2009481,movie,Ghar Jamai,Comedy,1992,10.0
13432,46,tt2111340,movie,Teomineiteowa hyeongsa gompaeng-i,Comedy,1992,
13433,46,tt2156917,movie,Orkney Snork Nie! (die movie): 'Dis Lekker By Die See',Comedy,1992,11.0
13434,46,tt2241110,movie,Si chung jan mien muk,Comedy,1992,10.0
13435,46,tt2287825,movie,Khally Balak Men Azouz,Comedy,1992,
13436,46,tt2292557,movie,Al-Tareek Ela Mustashfa Al-Maganeen,Comedy,1992,3.0
13437,46,tt2300771,movie,Al-Hob Fi Taba,Comedy,1992,4.0
13438,46,tt2356478,movie,Makarony Smerti ili Oshibka Professora Bugensberga,Comedy,1992,
13439,46,tt2406972,movie,Feng yue jia ren,Comedy,1992,
13440,46,tt2439168,movie,Bu wen jiao fu dai ni piao Han Ri,Comedy,1992,
13441,46,tt2630320,movie,Funky Monkey Teacher 2,Comedy,1992,6.0
13442,46,tt3698698,movie,Les rêves d'un aventurier: Tome 2,Comedy,1992,
13443,46,tt3771464,movie,Killer Dead,Comedy,1992,
13444,46,tt3783052,movie,No Hero,Comedy,1992,6.0
13445,46,tt3837250,movie,Yonigeya hompo,Comedy,1992,1.0
13446,46,tt3858056,movie,Salmiak Noir,Comedy,1992,4.0
13447,46,tt4078146,movie,Chaz and Vinnie's Sex Adventure,Comedy,1992,5.0
13448,46,tt4119796,movie,Gharam Wa-Intiqam... Bis-Satur,Comedy,1992,4.0
13449,46,tt4357620,movie,¿Y ... dónde está el muerto?,Comedy,1992,4.0
13450,46,tt0353688,movie,Mafia,Action,1993,11.0
13451,46,tt0354141,movie,Uppukandam Brothers,Action,1993,10.0
13452,46,tt0354057,movie,Sthalathe Pradhana Payyans,Action,1993,
13453,46,tt0353555,movie,Insaniyat Ke Devta,Action,1993,2.0
13454,46,tt0353325,movie,Customs Diary,Action,1993,
13455,46,tt0353574,movie,Janam,Action,1993,
13456,46,tt0353553,movie,Injakkadan Mathai & Sons,Action,1993,
13457,46,tt0354230,movie,Yaadhavam,Action,1993,
13458,46,tt0356712,movie,Hua Bilian bi hun,Action,1993,
13459,46,tt0358992,movie,Bedardi,Action,1993,11.0
13460,46,tt0359157,movie,Dil Hai Betaab,Action,1993,8.0
13461,46,tt0360227,movie,Zakhmo Ka Hisaab,Action,1993,
13462,46,tt0360142,movie,"Vampiro, guerrero de la noche",Action,1993,9.0
13463,46,tt0360224,movie,Yugandhar,Action,1993,
13464,46,tt0364466,movie,Kundan,Action,1993,3.0
13465,46,tt0364196,movie,Aaj Kie Aurat,Action,1993,3.0
13466,46,tt0363481,movie,Bomb Blast,Action,1993,5.0
13467,46,tt0363923,movie,Rakter Saad,Action,1993,
13468,46,tt0364069,movie,Tomar Rakte Amar Sohag,Action,1993,8.0
13469,46,tt0363406,movie,Aag Ka Toofaan,Action,1993,9.0
13470,46,tt0365037,movie,U.S. Catman 2: Boxer Blow,Action,1993,
13471,46,tt0367474,movie,Adan Ronquillo: Tubong Cavite... laking Tondo,Action,1993,5.0
13472,46,tt0368940,movie,Ranger II: El narcotunel,Action,1993,
13473,46,tt0371081,movie,Un pistolero implacable,Action,1993,
13474,46,tt0370784,movie,"Isang bala ka lang, part II",Action,1993,
13475,46,tt0376826,movie,Pita: Terror ng Kaloocan,Action,1993,2.0
13476,46,tt0376182,movie,Shaktiman,Action,1993,7.0
13477,46,tt0376080,movie,Platform,Action,1993,4.0
13478,46,tt0378697,movie,"Sala sa init, sala sa lamig",Action,1993,7.0
13479,46,tt0377969,movie,Ggun sanyang,Action,1993,2.0
13480,46,tt0379810,movie,Hombres de acero,Action,1993,
13481,46,tt0385914,movie,Obligado a matar,Action,1993,
13482,46,tt0387280,movie,Heaven!,Action,1993,
13483,46,tt0395435,movie,Aandha Intaquam,Action,1993,7.0
13484,46,tt0395703,movie,Parwane,Action,1993,11.0
13485,46,tt0395622,movie,Khoon Ka Sindoor,Action,1993,9.0
13486,46,tt0396474,movie,Baaghi Sultana,Action,1993,3.0
13487,46,tt0396805,movie,Phoolan Hasina Ramkali,Action,1993,1.0
13488,46,tt0402364,movie,Markadong hudas,Action,1993,4.0
13489,46,tt0404177,movie,Kill or Be Killed,Action,1993,10.0
13490,46,tt0405695,movie,Andha Insaaf,Action,1993,
13491,46,tt0409848,movie,Kureyon Shinchan: Action Kamen vs Haigure Maô,Action,1993,7.0
13492,46,tt0409036,movie,Masahol pa sa hayop,Action,1993,
13493,46,tt0411303,movie,Doring Borobo,Action,1993,12.0
13494,46,tt0411865,movie,"Lt. Col. Alejanndro Yanquling, WPD",Action,1993,
13495,46,tt0411160,movie,Deo Dador: Berdugo ng Munti,Action,1993,
13496,46,tt0417765,movie,Humanda ka Mayor!: Bahala na ang Diyos,Action,1993,11.0
13497,46,tt0418906,movie,Mr. Karate,Action,1993,
13498,46,tt0420568,movie,Culpable o inocente,Action,1993,4.0
13499,46,tt0420747,movie,Lumuhod ka sa lupa,Action,1993,
13500,46,tt0466745,movie,The Darkroom,Mystery,2006,
13501,46,tt0471030,movie,Red Road,Mystery,2007,2.0
13502,46,tt0471862,movie,Pournami,Mystery,2006,4.0
13503,46,tt0473371,movie,Knuckle Game,Mystery,2006,
13504,46,tt0475277,movie,Freaky Faron,Mystery,2006,
13505,46,tt0473490,movie,Hanbando,Mystery,2006,7.0
13506,46,tt0476148,movie,Beyza'nin Kadinlari,Mystery,2006,3.0
13507,46,tt0475937,movie,The Abandoned,Mystery,2007,4.0
13508,46,tt0475944,movie,The Covenant,Mystery,2006,9.0
13509,46,tt0477252,movie,36 China Town,Mystery,2006,4.0
13510,46,tt0478033,movie,The Shore,Mystery,2006,10.0
13511,46,tt0478149,movie,Fade to Black,Mystery,2007,5.0
13512,46,tt0478210,movie,Mr. Gibb,Mystery,2006,1.0
13513,46,tt0480532,movie,The Forbidden Chapter,Mystery,2006,10.0
13514,46,tt0479914,movie,Flourish,Mystery,2006,11.0
13515,46,tt0480051,movie,Vineta,Mystery,2008,4.0
13516,46,tt0481510,movie,Distortion,Mystery,2006,3.0
13517,46,tt0481976,movie,Het zwijgen,Mystery,2006,3.0
13518,46,tt0481545,movie,The House of Adam,Mystery,2008,5.0
13519,46,tt0482571,movie,The Prestige,Mystery,2007,2.0
13520,46,tt0482957,movie,Exit,Mystery,2006,10.0
